0.3498669  0.9234688  0.6497122  
0.09719615  0.3492264  0.8425045  
0.5205444  0.4717677  0.3874522  
0.5077941  0.4724294  0.4061966  
0.6544437  0.460134  0.419304  
0.6078125  0.630945  0.858246  
0.2174025  0.09263915  0.9744285  
0.3473132  0.7823115  0.8325908  
0.57581  0.2156126  0.8504591  
0.2252936  0.7675077  0.9615425  
0.09925243  0.2927166  0.2837795  
0.5715754  0.7771129  0.07074258  
0.08856756  0.5255281  0.1334206  
0.7382143  0.5510013  0.600408  
0.177984  0.6890804  0.5093123  
0.8037114  0.6535527  0.003304541  
0.07121124  0.2959046  0.8820484  
0.1486087  0.6112836  0.4130309  
0.3316808  0.4988656  0.4774029  
0.8158245  0.581678  0.6578361  
0.8638198  0.08354486  0.09519438  
0.09414972  0.5065547  0.2398792  
0.02781135  0.5424139  0.8494066  
0.727205  0.5884813  0.9757386  
0.205869  0.3824616  0.754124  
0.4265204  0.8018186  0.7698165  
0.9009766  0.9323498  0.04379311  
0.4701155  0.2568226  0.8537424  
0.09885258  0.09063022  0.869332  
0.4564294  0.7941999  0.3614476  
0.7974444  0.3125815  0.5746553  
0.5406525  0.6014982  0.8222048  
0.3405884  0.5464072  0.9843289  
0.07824914  0.45244  0.1335557  
0.3498756  0.6800815  0.8483795  
0.3318977  0.07537496  0.9157678  
0.1229824  0.7022948  0.8198546  
0.6702025  0.1941474  0.6154772  
0.3970611  0.1065302  0.4396965  
0.7470527  0.7407732  0.5654853  
0.6966146  0.36714  0.8074608  
0.9078194  0.7113419  0.1405092  
0.5653746  0.5516081  0.1107911  
0.3604508  0.9401047  0.2384044  
0.643666  0.7860536  0.07721865  
0.8211238  0.1276915  0.04752457  
0.7201769  0.4201504  0.916089  
0.8369571  0.1533041  0.1788714  
0.682724  0.2050269  0.3069585  
0.3569931  0.5954015  0.1282439  
0.217964  0.5389033  0.695945  
0.3361966  0.0961258  0.7012464  
0.98975  0.3862105  0.882632  
0.687107  0.7227002  0.3220276  
0.6362538  0.8278395  0.8927099  
0.8073226  0.1007831  0.5544931  
0.742761  0.4225299  0.09686129  
0.7745734  0.5800958  0.875218  
0.6180405  0.6344236  0.934917  
0.3056429  0.8834834  0.7887634  
0.4686028  0.05042044  0.3334026  
0.7595631  0.8767092  0.08936092  
0.5070956  0.09832169  0.5149337  
0.01414089  0.9817424  0.08919613  
0.6568384  0.03972756  0.03483853  
0.8191972  0.5114993  0.7592941  
0.04407272  0.3738429  0.3824625  
0.4992606  0.8853018  0.3449867  
0.9784231  0.3865077  0.2600091  
0.1314823  0.2517158  0.9058467  
0.1368707  0.6468981  0.05648682  
0.207203  0.8822393  0.3283419  
0.06092236  0.3516226  0.7143653  
0.9675957  0.1652867  0.6142165  
0.5380971  0.2800323  0.2690977  
0.9468744  0.6537753  0.4752783  
0.4166164  0.6546839  0.4236321  
0.2616463  0.3380266  0.9538274  
0.7341917  0.5589119  0.5408494  
0.8378656  0.5060901  0.2562869  
0.4005133  0.9090338  0.8823024  
0.4756409  0.9580972  0.1016209  
0.1718904  0.4329037  0.7047338  
0.7200636  0.5451715  0.8908106  
0.4729687  0.5357213  0.1218665  
0.1245465  0.2765108  0.6271103  
0.8701388  0.2600172  0.8291641  
0.534534  0.2090328  0.8680955  
0.1862089  0.6782063  0.9362418  
0.1670592  0.009773992  0.9724476  
0.7640848  0.8451018  0.579329  
0.03430309  0.4899454  0.1984445  
0.7425181  0.6930635  0.2245646  
0.6753274  0.4315511  0.7565051  
0.6758994  0.5793288  0.05786892  
0.4499232  0.01721309  0.6915448  
0.5863908  0.7816092  0.1240619  
0.2343881  0.2842334  0.1774306  
0.6935964  0.1515683  0.6337886  
0.5057047  0.5189021  0.2777201  
0.2010499  0.8729554  0.2037111  
0.6024471  0.001857122  0.2534315  
0.6931674  0.5078697  0.9216768  
0.5897803  0.6457297  0.08510921  
0.2521919  0.9571748  0.5433435  
0.2121582  0.1137759  0.3203135  
0.008272241  0.0509084  0.9984705  
0.4197781  0.5910233  0.4372965  
0.5433579  0.6950898  0.9655767  
0.2259041  0.6702015  0.8061353  
0.7168493  0.01863083  0.05862245  
0.8734808  0.6259641  0.6968828  
0.8430484  0.01083254  0.7568543  
0.2031812  0.2140998  0.5101405  
0.9853077  0.4063571  0.02548197  
0.7690914  0.8591771  0.9876274  
0.3589313  0.005816472  0.4255413  
0.4527785  0.5487649  0.08056949  
0.8238829  0.09021371  0.8940501  
0.5716973  0.5009705  0.4024238  
0.3856943  0.8349464  0.5969884  
0.359247  0.8582615  0.2180713  
0.6472525  0.6223721  0.03665578  
0.8372784  0.9715042  0.4334789  
0.1426508  0.8342589  0.7736676  
0.5423716  0.8286532  0.493209  
0.6779182  0.5273295  0.511001  
0.04682931  0.9547886  0.5878999  
0.7115373  0.3063512  0.6549177  
0.3479241  0.1117726  0.3968464  
0.3203928  0.7219854  0.3808773  
0.4101862  0.9300927  0.2316049  
0.2446144  0.3057334  0.08350816  
0.3608339  0.5475677  0.07469529  
0.422069  0.1089805  0.2158429  
0.8695793  0.8521501  0.2288976  
0.838529  0.1262746  0.3479059  
0.427297  0.8570709  0.1120391  
0.7211456  0.3248953  0.1866241  
0.1936264  0.1762575  0.9329688  
0.590011  0.6580647  0.6449937  
0.5940184  0.2731229  0.6029946  
0.7550432  0.3623324  0.4902094  
0.3920922  0.04786555  0.1793908  
0.2818182  0.3421089  0.2769641  
0.2582847  0.04164944  0.3553214  
0.6312113  0.9392858  0.5350316  
0.7880687  0.8833383  0.486149  
0.9478041  0.5755749  0.9645701  
0.285319  0.5894666  0.3668394  
0.341024  0.7783826  0.2269397  
0.8166311  0.9488718  0.05059238  
0.6857438  0.8934769  0.158368  
0.2758449  0.0188121  0.9952811  
0.4719923  0.1232853  0.6191308  
0.1213947  0.497564  0.8182583  
0.01343187  0.100783  0.5823269  
0.1661358  0.9222862  0.570644  
0.1442324  0.8199128  0.4341709  
0.9548444  0.353213  0.7112717  
0.446021  0.5130693  0.9256775  
0.8734818  0.8114668  0.8163007  
0.2600408  0.8733153  0.4121433  
0.06058191  0.5000423  0.5422847  
0.7589341  0.4964402  0.07363796  
0.3053873  0.3766583  0.8725549  
0.08982585  0.1309884  0.9651476  
0.1545862  0.4461801  0.06538929  
0.3537714  0.2650637  0.4927848  
0.001819995  0.6783123  0.1893787  
0.5502595  0.6028466  0.1155603  
0.3398486  0.1503234  0.8574109  
0.1557426  0.5960392  0.8783417  
0.7366044  0.5941622  0.9788196  
0.2252455  0.3457554  0.6915233  
0.9113227  0.4379738  0.03417065  
0.1429676  0.7151967  0.6876362  
0.8281333  0.8572252  0.2438758  
0.7061342  0.3348673  0.4211061  
0.3825775  0.9325689  0.5955921  
0.9495712  0.250133  0.5280435  
0.02140399  0.0464457  0.7864448  
0.2492381  0.1605478  0.256112  
0.4618958  0.06779449  0.2490555  
0.9859566  0.9309412  0.5729221  
0.3094268  0.8966627  0.809949  
0.2233396  0.9297516  0.3474438  
0.5471052  0.3302134  0.2517642  
0.2861992  0.2022898  0.1562157  
0.1660203  0.2590403  0.2263773  
0.9377661  0.8886937  0.3883765  
0.9105451  0.7295217  0.1218471  
0.306433  0.08762005  0.7552879  
0.2878797  0.5193522  0.01986536  
0.8401571  0.07207049  0.4387361  
0.2122375  0.705115  0.07424379  
0.8045541  0.3732249  0.8880363  
0.2551466  0.7205505  0.3046156  
0.01605043  0.5922236  0.8704538  
0.3772059  0.4203701  0.337373  
0.56207  0.3100177  0.415765  
0.9602035  0.4393251  0.1537076  
0.2738613  0.05112578  0.001026819  
0.245061  0.9877549  0.9501329  
0.3310326  0.8978291  0.07909076  
0.7996627  0.09942523  0.9948433  
0.7187612  0.6906452  0.6276341  
0.4704446  0.50633  0.285854  
0.5401986  0.05676851  0.7576923  
0.972811  0.3705511  0.810764  
0.4434939  0.2494745  0.4099184  
0.4804917  0.7532067  0.5542082  
0.8447459  0.06506744  0.9673653  
0.4450341  0.7615099  0.07995241  
0.9012366  0.5895504  0.4804265  
0.4360316  0.3454445  0.7864473  
0.7256307  0.4844089  0.0786775  
0.07612866  0.01499292  0.03673279  
0.7569292  0.04292083  0.9121952  
0.6852446  0.3465286  0.2273004  
0.7336119  0.1969811  0.1497625  
0.4508126  0.2855609  0.4855726  
0.7200471  0.422195  0.2896695  
0.7805667  0.4351157  0.2881263  
0.354293  0.7317342  0.07782227  
0.1984263  0.5088114  0.1819497  
0.9408555  0.7284582  0.8016788  
0.3057026  0.7222771  0.6912734  
0.07847208  0.776426  0.2617936  
0.4038261  0.8881125  0.9921433  
0.6473953  0.03941538  0.9306845  
0.003697588  0.5831043  0.229959  
0.5024192  0.6058417  0.4610594  
0.672975  0.01779088  0.0006052684  
0.2933608  0.1752064  0.8307324  
0.8476768  0.2519353  0.7120332  
0.374318  0.5048373  0.3093475  
0.6008009  0.3732438  0.4230956  
0.3585922  0.9648791  0.5343999  
0.4178371  0.2624058  0.845544  
0.772503  0.04101766  0.1660437  
0.06179233  0.4687081  0.8568678  
0.1118012  0.6589923  0.7750282  
0.8211016  0.2549961  0.2409493  
0.5304242  0.8191545  0.387113  
0.987688  0.4179092  0.9671971  
0.2376762  0.8759437  0.4377153  
0.5134585  0.8993639  0.08229441  
0.6825548  0.8229108  0.0703615  
0.6330659  0.4758164  0.4722883  
0.04126576  0.02203656  0.5945408  
0.9392895  0.9256773  0.5988687  
0.9852803  0.1622782  0.3957266  
0.7390986  0.5810531  0.02411139  
0.0314303  0.3223506  0.3263999  
0.3870842  0.9587667  0.822898  
0.2915371  0.07536466  0.01017122  
0.5257147  0.8600141  0.7303704  
0.2592799  0.7531175  0.07035663  
0.2490115  0.2704607  0.4133059  
0.08314645  0.8515347  0.08024637  
0.5275826  0.3101438  0.794071  
0.07974555  0.8267845  0.2766822  
0.1940803  0.6575206  0.6634761  
0.006230798  0.1302812  0.2118113  
0.07249062  0.7761037  0.1183647  
0.8289479  0.234065  0.06557821  
0.9149781  0.1592548  0.1238522  
0.0857409  0.2087122  0.3613491  
0.04489488  0.7919232  0.9170427  
0.5024142  0.9785804  0.7155458  
0.2634073  0.9951824  0.2615757  
0.6842664  0.4997026  0.5947591  
0.5526706  0.04176587  0.1584679  
0.4229614  0.7159001  0.2691827  
0.7982252  0.9982637  0.5626653  
0.01804016  0.9162931  0.9963633  
0.1677156  0.6185921  0.5907472  
0.04470696  0.586697  0.5399289  
0.3357028  0.6408825  0.01065314  
0.5392506  0.5358965  0.8801816  
0.3075035  0.7027963  0.8940521  
0.3864741  0.4464246  0.05226842  
0.4001197  0.2543696  0.4989404  
0.07826229  0.2246094  0.201222  
0.01157218  0.3152098  0.5473042  
0.423253  0.2486657  0.308183  
0.716035  0.270116  0.8473997  
0.8532071  0.6949902  0.5862107  
0.9492934  0.8746683  0.5340993  
0.7319553  0.2381426  0.6509065  
0.5891722  0.2395255  0.03455832  
0.7805476  0.03331256  0.1200874  
0.5018561  0.3819677  0.9141257  
0.2086002  0.3688054  0.575576  
0.2214889  0.2618395  0.6580486  
0.2000803  0.3068167  0.07992458  
0.6166597  0.9901022  0.9850814  
0.4951594  0.694959  0.2947562  
0.7603068  0.3188695  0.6868311  
0.5081525  0.4463108  0.3968411  
0.7251268  0.8396941  0.8220781  
0.4547387  0.2141456  0.1811709  
0.09303617  0.0699597  0.8373998  
0.4197835  0.5744521  0.8420864  
0.9183195  0.1653225  0.2145419  
0.778079  0.7072613  0.04865535  
0.7846318  0.9081722  0.655788  
0.8679223  0.6422252  0.009437137  
0.328423  0.2297705  0.7674508  
0.2406531  0.4042485  0.7749521  
0.2909274  0.2144408  0.7848173  
0.3424058  0.5946691  0.3661516  
0.3076353  0.2905678  0.9659125  
0.4893521  0.9740018  0.441116  
0.1922609  0.2981791  0.1656333  
0.3087776  0.1381074  0.3485867  
0.5463738  0.9520505  0.1031767  
0.7206302  0.390544  0.1005779  
0.4454244  0.02362358  0.5809744  
0.8684147  0.1202127  0.5185711  
0.7002126  0.08638759  0.2950233  
0.7892583  0.8500396  0.4134484  
0.2270606  0.4116222  0.4382942  
0.6464584  0.7090631  0.3797047  
0.1360608  0.4020303  0.9615772  
0.6134902  0.5466403  0.2765765  
0.7769869  0.03951709  0.754724  
0.6376206  0.1737316  0.3668981  
0.0442976  0.4201689  0.1442291  
0.4139279  0.7776286  0.1738209  
0.2142822  0.237607  0.5623431  
0.6120159  0.01596447  0.2837297  
0.6195617  0.2295665  0.5628502  
0.4864319  0.9314313  0.6333318  
0.2556055  0.4358478  0.7689412  
0.616671  0.7627809  0.1527221  
0.679251  0.1093144  0.9136158  
0.6990232  0.7792786  0.02773473  
0.4367732  0.2049572  0.02718771  
0.8543659  0.9525541  0.8719625  
0.5459027  0.5020744  0.8927384  
0.06586519  0.3608421  0.1235331  
0.9291518  0.9705328  0.6902722  
0.7978038  0.9915142  0.09144519  
0.969357  0.4634851  0.9443782  
0.3439635  0.8719999  0.5247019  
0.1385575  0.2622199  0.4419821  
0.5714112  0.4358854  0.3655225  
0.4856979  0.07521088  0.1061674  
0.7323856  0.7079751  0.8004792  
0.4544761  0.64265  0.4991498  
0.6476043  0.07636001  0.6885982  
0.962849  0.05172893  0.2078129  
0.4522881  0.3655305  0.3334211  
0.3629151  0.5020557  0.5934987  
0.03923874  0.2018932  0.03969591  
0.8305197  0.9819474  0.1703498  
0.3897363  0.1817082  0.2647223  
0.5674617  0.9594827  0.7132073  
0.7841103  0.4253097  0.1702255  
0.3117792  0.8219707  0.1368553  
0.707122  0.9057389  0.6596533  
0.1009934  0.3744569  0.2217838  
0.06370668  0.4051878  0.8429675  
0.5879307  0.6124619  0.04466906  
0.2112896  0.7980206  0.350482  
0.05405176  0.2819639  0.2093228  
0.8496304  0.2562971  0.29983  
0.7625203  0.8225284  0.7626606  
0.2899859  0.7506577  0.7586696  
0.8735386  0.9807701  0.2210357  
0.3597148  0.7992316  0.03025054  
0.7764709  0.661674  0.220495  
0.3474758  0.1348412  0.9088926  
0.7124363  0.5355063  0.4919046  
0.07005669  0.7442882  0.1888945  
0.3535469  0.0889098  0.5034819  
0.9440152  0.07098262  0.7946966  
0.1235309  0.5130458  0.9676879  
0.9698025  0.8521522  0.7058532  
0.9511203  0.9534456  0.1609923  
0.9450701  0.8681757  0.9886092  
0.1297093  0.8782577  0.5350972  
0.3373715  0.7376858  0.9223468  
0.6947772  0.498942  0.9035073  
0.5397967  0.6085112  0.02077916  
0.5668501  0.2870777  0.949587  
0.5509706  0.5009181  0.456234  
0.8717153  0.8677223  0.2010268  
0.2955452  0.3682276  0.5297618  
0.7614764  0.2507278  0.5324056  
0.5039746  0.1780083  0.5102482  
0.2215524  0.8215847  0.4412105  
0.677145  0.7001565  0.9335603  
0.9353203  0.7145197  0.8489856  
0.05990715  0.855803  0.6320752  
0.8645314  0.3868504  0.2804739  
0.5897722  0.5810095  0.8934332  
0.3548482  0.398046  0.7551082  
0.02333462  0.9440716  0.3383093  
0.1228983  0.9785352  0.312132  
0.4222526  0.9339017  0.4042811  
0.9876187  0.7734601  0.439168  
0.4914557  0.9184983  0.6518778  
0.01782983  0.5131757  0.8133156  
0.9819613  0.4097567  0.5890447  
0.619569  0.9469176  0.04654761  
0.4288729  0.4478596  0.6406398  
0.6499443  0.5506162  0.8663884  
0.8235056  0.9520901  0.09573974  
0.1240102  0.9019065  0.02951141  
0.2639179  0.3430179  0.7863159  
0.1910921  0.8614763  0.3502528  
0.7334461  0.301259  0.6966767  
0.03900024  0.2528718  0.4061791  
0.5954674  0.1998162  0.9592029  
0.7764262  0.4469766  0.8857395  
0.1367475  0.2725406  0.7440799  
0.05848446  0.9813444  0.7993568  
0.1201388  0.01819936  0.831137  
0.2903475  0.3102727  0.8719798  
0.1979829  0.140647  0.1772845  
0.7066343  0.5282781  0.9444891  
0.2380148  0.1200983  0.07839259  
0.9463166  0.2701116  0.01583822  
0.6733698  0.3914709  0.4266262  
0.6603716  0.4093624  0.7369444  
0.09413628  0.7446967  0.6562839  
0.08702931  0.7426134  0.7220525  
0.7295306  0.0811685  0.5433227  
0.5368098  0.7632533  0.2750394  
0.2989137  0.4186669  0.5591846  
0.23175  0.05049768  0.9649668  
0.2667427  0.6617695  0.3931709  
0.9414236  0.156717  0.6915889  
0.4286456  0.1611782  0.6904817  
0.5695769  0.8067314  0.8903988  
0.6201126  0.4752221  0.1380033  
0.999223  0.1919044  0.3550172  
0.6972216  0.02744902  0.6147767  
0.9237728  0.4845601  0.3379551  
0.9377816  0.271576  0.573297  
0.8330645  0.3951482  0.400963  
0.3974995  0.7203146  0.1686997  
0.7929823  0.6418999  0.05258214  
0.8741471  0.7999015  0.7946076  
0.366782  0.2443008  0.5432848  
0.2653203  0.005642378  0.7766699  
0.1588354  0.1538674  0.01054815  
0.5854265  0.05202307  0.8563459  
0.5404215  0.8042245  0.6342957  
0.54373  0.8917565  0.3246644  
0.9514076  0.9492587  0.7046555  
0.5605156  0.249356  0.6101365  
0.2524158  0.45252  0.7361521  
0.6017057  0.7774262  0.7018149  
0.7580552  0.8102753  0.5658392  
0.3003233  0.7346093  0.5569217  
0.8756102  0.9477103  0.2722306  
0.4998606  0.259392  0.6759957  
0.7818774  0.09671919  0.2966598  
0.6670845  0.850676  0.9053497  
0.9574822  0.5796385  0.5425509  
0.8211668  0.4923244  0.9257361  
0.5314436  0.32947  0.3632352  
0.3956016  0.238488  0.4195763  
0.3811357  0.3330592  0.8004763  
0.904165  0.1498191  0.8716635  
0.590997  0.4639316  0.1283666  
0.8273045  0.3824757  0.7995084  
0.09642268  0.4660721  0.8639953  
0.9977913  0.3656234  0.3297416  
0.00922382  0.2467186  0.7595422  
0.9165386  0.4516652  0.2575844  
0.5416758  0.318023  0.2979536  
0.906401  0.4198509  0.4297405  
0.8219988  0.6371664  0.2426569  
0.8368132  0.6108871  0.9299194  
0.61917  0.7600341  0.4823612  
0.1764179  0.3490903  0.3352981  
0.9114859  0.545166  0.05061377  
0.8355075  0.2150832  0.5260166  
0.2276023  0.4427903  0.2180782  
0.9186783  0.2177928  0.3386039  
0.2871571  0.7002369  0.3600995  
0.6376281  0.2677837  0.04635811  
0.7603715  0.9629742  0.6763672  
0.5804982  0.281369  0.5803738  
0.9791965  0.5421505  0.6560992  
0.8677288  0.1725794  0.1944914  
0.1017687  0.7568717  0.030555  
0.4087118  0.6900386  0.9736903  
0.977109  0.9207627  0.9197699  
0.197135  0.1940149  0.320667  
0.0256934  0.2591082  0.07333543  
0.2999931  0.7688186  0.423058  
0.1293598  0.2257065  0.4788741  
0.04565509  0.4045429  0.01850593  
0.2756981  0.1415294  0.384307  
0.1475044  0.5666698  0.5282913  
0.3633268  0.2713375  0.9535565  
0.6290594  0.3637588  0.1320172  
0.3817647  0.4759843  0.9918686  
0.9416575  0.4263902  0.8952835  
0.6268658  0.3370527  0.4721785  
0.3654581  0.7663283  0.351655  
0.5812566  0.8139164  0.6530458  
0.2858386  0.6587765  0.897164  
0.9781278  0.8114043  0.9237961  
0.8039107  0.8073193  0.5698414  
0.6820306  0.02927731  0.2148275  
0.5907856  0.8475352  0.8634999  
0.4536412  0.4507598  0.8509455  
0.5700143  0.6936135  0.2745611  
0.2124421  0.2545551  0.1438558  
0.938081  0.8387839  0.4461266  
0.9455301  0.5037327  0.6353251  
0.6064268  0.409125  0.4069694  
0.4716512  0.9861325  0.1469391  
0.2686516  0.5154101  0.1967035  
0.4244681  0.7820438  0.792541  
0.9052705  0.9871334  0.7517203  
0.06835229  0.9268963  0.6299516  
0.6874707  0.8824987  0.2540048  
0.8053618  0.5034784  0.4353032  
0.7851747  0.1173729  0.1291554  
0.4958454  0.5252961  0.8141769  
0.4067215  0.1477554  0.03633969  
0.2709206  0.498738  0.4017183  
0.6314986  0.65781  0.4033244  
0.08508159  0.8551118  0.260251  
0.6743537  0.6059918  0.9930873  
0.203953  0.738651  0.986528  
0.6854071  0.4001774  0.3023854  
0.9788814  0.6374607  0.6712596  
0.2308836  0.09737435  0.6285839  
0.2030349  0.04436704  0.6722915  
0.0724873  0.05195275  0.6877382  
0.1833546  0.2838799  0.2505363  
0.914406  0.6984438  0.0151007  
0.07451157  0.8108488  0.3266581  
0.7465116  0.8679692  0.7484413  
0.7246607  0.7750146  0.2802598  
0.960927  0.4000128  0.6269694  
0.9640977  0.9967656  0.2159815  
0.06372674  0.1419012  0.5862459  
0.764436  0.7328445  0.6831977  
0.2868048  0.7194885  0.527885  
0.9782025  0.1732059  0.1489464  
0.1807288  0.7402872  0.8782764  
0.9054637  0.7220438  0.4708335  
0.08743027  0.2910319  0.09938261  
0.8882822  0.488948  0.245476  
0.8549136  0.1395612  0.5362746  
0.898171  0.4685441  0.1997004  
0.9172955  0.8386736  0.03297121  
0.63036  0.1779988  0.150905  
0.5011159  0.4392005  0.4544767  
0.805689  0.7855288  0.5262071  
0.5103372  0.8050955  0.9288979  
0.1555286  0.6206202  0.2447625  
0.6193171  0.8863953  0.1826599  
0.08931502  0.9558605  0.2391599  
0.9776199  0.537875  0.8325555  
0.7830534  0.9306072  0.1879071  
0.228948  0.4389309  0.4407884  
0.8692865  0.5380109  0.980657  
0.9896552  0.5002855  0.09738549  
0.1446775  0.4288792  0.198539  
0.9943853  0.5503837  0.3187623  
0.5872726  0.02749625  0.05208858  
0.3058982  0.1653522  0.5722586  
0.07583312  0.3680522  0.01809226  
0.140085  0.0068985  0.3409775  
0.8211757  0.4451647  0.1863341  
0.8591894  0.9721345  0.231853  
0.3955789  0.6490823  0.8671695  
0.8700873  0.4068693  0.7525545  
0.5057458  0.7233167  0.9601033  
0.5346181  0.8521336  0.8453132  
0.9713484  0.7781804  0.5557073  
0.09715183  0.03197108  0.2593794  
0.03560553  0.1231124  0.5844167  
0.5386821  0.5610469  0.6085398  
0.9022338  0.6615219  0.3827998  
0.2797678  0.1586782  0.0674073  
0.0222378  0.9066861  0.7647429  
0.9575471  0.4872968  0.2040313  
0.4200295  0.4627584  0.1021611  
0.1679939  0.7724582  0.5134312  
0.9462124  0.7765562  0.3379823  
0.03332359  0.8109198  0.8287022  
0.1889192  0.09425378  0.3362535  
0.4740163  0.02912467  0.868071  
0.8256293  0.3688142  0.6138831  
0.3248817  0.6196641  0.5794467  
0.9876047  0.7352045  0.4105134  
0.7070077  0.7009283  0.8836001  
0.04642834  0.6721181  0.3241477  
0.6271713  0.5910885  0.2539486  
0.3924891  0.8378493  0.5829675  
0.4954096  0.7923237  0.5797523  
0.8767888  0.6298406  0.9771867  
0.2952841  0.298322  0.4772422  
0.9205528  0.7231949  0.7891687  
0.4686425  0.2923609  0.4824039  
0.5396462  0.4574968  0.9375498  
0.8960197  0.9659603  0.7145788  
0.4218859  0.7245335  0.7418581  
0.7421423  0.8798988  0.6125323  
0.8581835  0.5519081  0.1801932  
0.9871595  0.2823104  0.2711811  
0.2156627  0.8457072  0.7114582  
0.6233002  0.6789573  0.1504681  
0.30249  0.2595462  0.8906183  
0.1776485  0.5912768  0.09813411  
0.9865959  0.8577955  0.1180843  
0.4928278  0.6579641  0.1262543  
0.355901  0.7090345  0.5367687  
0.5035885  0.8584971  0.8630542  
0.5044267  0.09066547  0.05909329  
0.5892347  0.689029  0.3424817  
0.4474971  0.5922423  0.5292904  
0.6456614  0.009957012  0.05642579  
0.05920603  0.4553153  0.3980863  
0.8403436  0.3004932  0.4216226  
0.5211114  0.9289548  0.8505323  
0.8059784  0.4753435  0.7477123  
0.6178077  0.5864322  0.09516487  
0.4385876  0.8814598  0.1271421  
0.9577547  0.3896997  0.2270418  
0.967811  0.8945073  0.01725596  
0.05576873  0.2712868  0.1210399  
0.5674851  0.05750106  0.7891679  
0.5815418  0.7498368  0.3415946  
0.7393547  0.05551718  0.7744019  
0.9881484  0.3243285  0.7871715  
0.8852748  0.9961893  0.2239059  
0.260615  0.2832201  0.322344  
0.7291919  0.8994048  0.9715694  
0.4258617  0.7792748  0.3636828  
0.8238474  0.6325938  0.5866091  
0.6669124  0.8331883  0.873886  
0.3464962  0.3287491  0.4508375  
0.8655466  0.5471482  0.5585891  
0.1562366  0.1335059  0.1073091  
0.329213  0.9677712  0.977478  
0.4137903  0.3348457  0.2200633  
0.251942  0.4418026  0.1192212  
0.2572267  0.5534356  0.2844474  
0.8648171  0.8835378  0.960355  
0.05080106  0.06612215  0.03791846  
0.3476657  0.5509051  0.4169248  
0.7900926  0.145013  0.1085932  
0.892705  0.7073811  0.1513924  
0.1938606  0.8269599  0.5107245  
0.1203034  0.3231705  0.6829778  
0.2562438  0.05644716  0.9525185  
0.8570406  0.9044051  0.3462935  
0.7253123  0.8356075  0.6687047  
0.05382916  0.5788576  0.002821191  
0.4209399  0.2833794  0.5568857  
0.8421717  0.1622737  0.950326  
0.7724443  0.8213931  0.6939464  
0.5521453  0.1794346  0.4631887  
0.7959126  0.3435757  0.4391008  
0.7293376  0.9459747  0.2795489  
0.8568014  0.512781  0.6829252  
0.2052793  0.3598852  0.6699789  
0.5107889  0.1542565  0.9313862  
0.8096849  0.0846804  0.01702166  
0.5687299  0.980637  0.508741  
0.08715754  0.06585441  0.2764026  
0.6632026  0.05537975  0.3905181  
0.8476584  0.1668914  0.3859357  
0.02802858  0.74366  0.2329801  
0.638312  0.4329745  0.6154459  
0.8083596  0.8510984  0.2366159  
0.8427322  0.925874  0.05877355  
0.6844395  0.602505  0.8610126  
0.8119283  0.634655  0.3967623  
0.1070582  0.9726032  0.4206555  
0.716029  0.7548935  0.4823144  
0.2711402  0.2863976  0.1241789  
0.6533025  0.5607859  0.7312367  
0.4033613  0.7116202  0.6283556  
0.6879618  0.3676554  0.08576188  
0.4642069  0.4322532  0.6091577  
0.3157804  0.07359016  0.3989047  
0.04583822  0.7064576  0.7945677  
0.3090356  0.1194798  0.4050144  
0.731892  0.03956531  0.6085804  
0.7151601  0.9954668  0.9101575  
0.2937363  0.7354951  0.9642003  
0.3506205  0.3807355  0.1407718  
0.8835948  0.5793533  0.4540667  
0.8891834  0.1476591  0.0856974  
0.3759913  0.3408703  0.6835156  
0.09050513  0.1075846  0.6202255  
0.2233424  0.1782737  0.2844997  
0.01079293  0.5029833  0.1676721  
0.334937  0.9385885  0.9909104  
0.9202493  0.5688229  0.4925386  
0.07120141  0.5879499  0.617039  
0.6814303  0.4865844  0.196378  
0.6713441  0.05720723  0.9341721  
0.2759045  0.4818635  0.8885809  
0.03608111  0.2786914  0.5465689  
0.5947091  0.9120945  0.5370498  
0.6823101  0.01763737  0.8032339  
0.7545172  0.04947948  0.4006469  
0.1441999  0.9812666  0.441127  
0.2961153  0.7274611  0.03088869  
0.09742916  0.3182378  0.6771844  
0.06191763  0.854844  0.9975382  
0.2608283  0.2754321  0.6253325  
0.744527  0.7664068  0.1083096  
0.8227613  0.6422022  0.8001914  
0.796598  0.1621068  0.7246877  
0.9950897  0.7624302  0.6429027  
0.6591746  0.2171049  0.537109  
0.7834374  0.2930836  0.7241187  
0.02997316  0.9031641  0.3203244  
0.7814288  0.4529993  0.05449391  
0.6021913  0.3987957  0.7154538  
0.1774727  0.209014  0.6014551  
0.3145052  0.3471396  0.8605491  
0.6930669  0.4524034  0.1114219  
0.2450164  0.8961139  0.0629398  
0.9470142  0.7111649  0.04925588  
0.9728335  0.8966193  0.7841393  
0.9749221  0.4681169  0.8551084  
0.8532766  0.3414659  0.2300553  
0.6868963  0.2607836  0.4447834  
0.9816521  0.4383816  0.07782189  
0.92419  0.6808723  0.8074548  
0.1314345  0.7608668  0.0520824  
0.6318478  0.2546868  0.5569195  
0.5434849  0.7849286  0.7612966  
0.6556929  0.9880437  0.477882  
0.5580267  0.8855627  0.5682078  
0.3491208  0.9198953  0.261379  
0.7566791  0.2562314  0.2537579  
0.3204585  0.1627887  0.5313889  
0.5818915  0.980341  0.4794952  
0.659538  0.603208  0.3971333  
