0.835312  0.2633204  0.3241477  0.3838892  
0.4685121  0.5484056  0.2539486  0.6902787  
0.2677743  0.1767802  0.5829675  0.6861309  
0.9052517  0.1906149  0.5797523  0.5074935  
0.5305262  0.3939582  0.9771867  0.7372123  
0.5947411  0.7526552  0.4772422  0.7747087  
0.840796  0.9237039  0.7891687  0.7977437  
0.1275388  0.3529572  0.4824039  0.8329182  
0.6497728  0.2134778  0.9375498  0.9021466  
0.6905324  0.6027209  0.7145788  0.4456928  
0.6897095  0.8939915  0.7418581  0.3299183  
0.8897953  0.7819648  0.6125323  0.1098579  
0.02345508  0.4876489  0.1801932  0.4060751  
0.7872654  0.05393629  0.2711811  0.1770001  
0.3654526  0.25456  0.7114582  0.65955  
0.1841398  0.8230517  0.1504681  0.4211843  
0.4734404  0.8469847  0.8906183  0.2886101  
0.3831533  0.111787  0.09813411  0.1642457  
0.5174103  0.5694548  0.1180843  0.524215  
0.6015359  0.2567496  0.1262543  0.2751771  
0.8174994  0.9780547  0.5367687  0.1040244  
0.4524046  0.5884283  0.8630542  0.07926287  
0.4092569  0.09938911  0.05909329  0.8646178  
0.01751494  0.6856147  0.3424817  0.2491262  
0.8791671  0.3156649  0.5292904  0.2229782  
0.2313566  0.3585176  0.05642579  0.3852394  
0.3945254  0.6207814  0.3980863  0.2825819  
0.2300661  0.8748153  0.4216226  0.3285423  
0.246414  0.1678278  0.8505323  0.3773035  
0.817558  0.9940665  0.7477123  0.2732529  
0.9881189  0.8217851  0.09516487  0.1369918  
0.8915247  0.03647023  0.1271421  0.7626047  
0.9121875  0.05624382  0.2270418  0.4566757  
0.533351  0.4829104  0.01725596  0.07439791  
0.5649458  0.3974733  0.1210399  0.7899141  
0.637265  0.6508154  0.7891679  0.04094399  
0.7718034  0.7401289  0.3415946  0.3440922  
0.3186968  0.04423991  0.7744019  0.3868332  
0.4315411  0.8739395  0.7871715  0.1740175  
0.4423864  0.3487616  0.2239059  0.6131992  
0.05586208  0.4217  0.322344  0.06611049  
0.7687905  0.9952325  0.9715694  0.9356561  
0.8750889  0.9009785  0.3636828  0.6433432  
0.1998814  0.4036365  0.5866091  0.9554216  
0.1945423  0.502481  0.873886  0.7402761  
0.2952665  0.2540336  0.4508375  0.04572472  
0.6902625  0.3643647  0.5585891  0.741393  
0.07465596  0.9098338  0.1073091  0.6732099  
0.1329396  0.7232151  0.977478  0.8476254  
0.1551604  0.7639  0.2200633  0.8588078  
0.7147664  0.3403826  0.1192212  0.676635  
0.4152536  0.8775798  0.2844474  0.7361715  
0.3231864  0.8164797  0.960355  0.2808001  
0.9730821  0.5841873  0.03791846  0.943425  
0.9129363  0.3960982  0.4169248  0.03886658  
0.6713555  0.2027883  0.1085932  0.03001168  
0.1046866  0.1168929  0.1513924  0.09822723  
0.5070486  0.08892602  0.5107245  0.8185018  
0.008228242  0.2702092  0.6829778  0.1339837  
0.4783772  0.6826647  0.9525185  0.3504433  
0.9136255  0.3026015  0.3462935  0.5329688  
0.377446  0.7590592  0.6687047  0.3142346  
0.3226197  0.6118026  0.002821191  0.0185464  
0.6526518  0.2397403  0.5568857  0.8785133  
0.9605946  0.5395855  0.950326  0.4693811  
0.2477853  0.6029888  0.6939464  0.7020901  
0.4187123  0.2361436  0.4631887  0.5019583  
0.5660799  0.9630998  0.4391008  0.2979757  
0.7105443  0.8727669  0.2795489  0.540702  
0.6541339  0.390888  0.6829252  0.7925954  
0.3489313  0.674279  0.6699789  0.06596663  
0.4546229  0.932122  0.9313862  0.1235994  
0.5610586  0.486794  0.01702166  0.9034657  
0.9133861  0.4812744  0.508741  0.182563  
0.8486061  0.02776961  0.2764026  0.5062087  
0.2072394  0.4947635  0.3905181  0.07664518  
0.4581316  0.5237025  0.3859357  0.7542672  
0.03942021  0.1250581  0.2329801  0.7238097  
0.5802573  0.5017875  0.6154459  0.3934589  
0.7603633  0.1884446  0.2366159  0.9399169  
0.674183  0.7489044  0.05877355  0.3047657  
0.6808987  0.5019527  0.8610126  0.3852034  
0.6989088  0.4281531  0.3967623  0.864647  
0.8374463  0.6494661  0.4206555  0.6767627  
0.7233422  0.1703454  0.4823144  0.8028674  
0.08616866  0.3567941  0.1241789  0.9287031  
0.2611752  0.6235093  0.7312367  0.5963317  
0.4764163  0.2390842  0.6283556  0.7419672  
0.8709115  0.6662081  0.08576188  0.260723  
0.3812598  0.2325835  0.6091577  0.6788408  
0.5285356  0.5106748  0.3989047  0.3785845  
0.5641764  0.7139712  0.7945677  0.8990259  
0.2399528  0.09610413  0.4050144  0.481013  
0.7979753  0.7232144  0.6085804  0.5120068  
0.7067242  0.8540528  0.9101575  0.4985717  
0.6687319  0.4092777  0.9642003  0.02094695  
0.6176775  0.2114562  0.1407718  0.1603988  
0.08815112  0.2974176  0.4540667  0.9752267  
0.07248914  0.7036831  0.0856974  0.7600703  
0.4828566  0.2853881  0.6835156  0.5158239  
0.7176129  0.008888582  0.6202255  0.4370241  
0.8052736  0.9514056  0.2844997  0.4355515  
0.3579823  0.969438  0.1676721  0.6696047  
0.6856927  0.01303477  0.9909104  0.7825103  
0.2362112  0.08830803  0.4925386  0.1632457  
0.5387035  0.2462847  0.617039  0.4437036  
0.04611323  0.7888116  0.196378  0.1045129  
0.9965218  0.7200441  0.9341721  0.3339494  
0.452334  0.05265379  0.8885809  0.6945455  
0.9373689  0.3330947  0.5465689  0.0739639  
0.6058135  0.8408857  0.5370498  0.8460202  
0.09250938  0.5687142  0.8032339  0.8807107  
0.629425  0.6298557  0.4006469  0.4959074  
0.7817394  0.5735712  0.441127  0.6058908  
0.7397519  0.9529419  0.03088869  0.9102067  
0.9436593  0.3787008  0.6771844  0.2797426  
0.7474291  0.9779291  0.9975382  0.174379  
0.7663516  0.160548  0.6253325  0.1246283  
0.4780413  0.06380706  0.1083096  0.1647346  
0.07221124  0.2613498  0.8001914  0.238414  
0.1718307  0.2096094  0.7246877  0.645021  
0.3204666  0.3327871  0.6429027  0.1727089  
0.5668245  0.403449  0.537109  0.3919012  
0.7411413  0.08167005  0.7241187  0.5613798  
0.7744181  0.2542642  0.3203244  0.09875934  
0.1812  0.9953547  0.05449391  0.9220654  
0.13208  0.7381655  0.7154538  0.9045341  
0.4399297  0.4054742  0.6014551  0.03553924  
0.4485163  0.9840374  0.8605491  0.3141683  
0.8043536  0.8485351  0.1114219  0.3544954  
0.2634669  0.8721208  0.0629398  0.5671355  
0.09566555  0.4957671  0.04925588  0.1204012  
0.1317411  0.5431404  0.7841393  0.3533853  
0.7476829  0.865633  0.8551084  0.7832239  
0.4443319  0.1838688  0.2300553  0.839199  
0.2694595  0.3805479  0.4447834  0.5906761  
0.6764163  0.591116  0.07782189  0.6318854  
0.5794224  0.4077211  0.8074548  0.2587409  
0.3522794  0.5889688  0.0520824  0.3288081  
0.887909  0.9394947  0.5569195  0.8773318  
0.8533089  0.9639448  0.7612966  0.5259333  
0.3014489  0.1913679  0.477882  0.2474717  
0.3913011  0.5264337  0.5682078  0.9489064  
0.2056631  0.2791844  0.261379  0.2793245  
0.123879  0.5363431  0.2537579  0.8707484  
0.5457268  0.4327734  0.5313889  0.7194475  
0.4059831  0.8103946  0.4794952  0.6477649  
0.1533809  0.5548451  0.3971333  0.3779988  
0.209967  0.6965432  0.9413571  0.8122963  
0.7469383  0.6534251  0.3549408  0.05030902  
0.3439159  0.05653293  0.9592409  0.1614383  
0.9958294  0.7219596  0.1359153  0.4036141  
0.6463794  0.5629431  0.806845  0.5620059  
0.053694  0.2986962  0.7036019  0.5406423  
0.397549  0.05584488  0.08162442  0.3868808  
0.07580315  0.2045799  0.9326815  0.3846866  
0.188632  0.1531259  0.1070394  0.6806357  
0.6428824  0.8870561  0.1522837  0.2537971  
0.871024  0.7731273  0.2861522  0.01424861  
0.1203294  0.7844474  0.1416284  0.5015378  
0.4160906  0.5740817  0.3602844  0.8059155  
0.02343691  0.3977342  0.281182  0.8365121  
0.7679433  0.2272638  0.4635016  0.3852485  
0.9782337  0.3936846  0.3590943  0.4756742  
0.7925507  0.9442449  0.007259719  0.9347163  
0.9302877  0.6552186  0.3374981  0.2599145  
0.2202845  0.4269249  0.3565427  0.4479072  
0.01317869  0.4254052  0.2866336  0.6862368  
0.09171709  0.4855336  0.08230133  0.2594045  
0.6693651  0.9063085  0.263551  0.3213396  
0.2570258  0.3554672  0.9464028  0.7147277  
0.8664404  0.2223898  0.4054226  0.2347147  
0.4762174  0.5836974  0.2758287  0.6757635  
0.7978725  0.6510804  0.4355092  0.1154712  
0.5605632  0.8294869  0.003435693  0.02178623  
0.5621186  0.2237801  0.1129126  0.73228  
0.8561046  0.6709463  0.7276469  0.4471531  
0.2827183  0.4508559  0.6105437  0.3317955  
0.6041113  0.2393836  0.324026  0.3009207  
0.5510135  0.1381644  0.5068345  0.8394716  
0.5926211  0.07655936  0.9863148  0.1388673  
0.09858125  0.4984611  0.01283631  0.8314302  
0.2909661  0.2405431  0.7740809  0.1493999  
0.3329955  0.384984  0.7263658  0.4451827  
0.2668649  0.3099227  0.7339548  0.4149973  
0.3242178  0.9806011  0.8183862  0.7169209  
0.8393283  0.9514603  0.4414718  0.03782944  
0.7655634  0.2425194  0.8359353  0.398824  
0.5181809  0.9817141  0.6744154  0.4449026  
0.5159188  0.1470573  0.8289767  0.7114702  
0.4910719  0.8925289  0.1126932  0.8691424  
0.6906636  0.6220157  0.6829871  0.1630137  
0.2424557  0.2635813  0.8972597  0.6281303  
0.657431  0.1936186  0.5424656  0.6728608  
0.5237763  0.8312829  0.1561521  0.8817389  
0.7615166  0.8321415  0.8807795  0.4646932  
0.9131599  0.1704487  0.03301441  0.8743088  
0.8358059  0.788286  0.1127144  0.5345898  
0.8823542  0.7889957  0.2199717  0.383995  
0.7864142  0.2203344  0.3631397  0.695791  
0.5274017  0.01541731  0.9536393  0.6115318  
0.03121758  0.4407923  0.01099167  0.6497122  
0.9909494  0.349737  0.4981033  0.8425045  
0.5538727  0.2991615  0.4193898  0.3874522  
0.4877434  0.9286171  0.7579937  0.4061966  
0.1042551  0.5142159  0.618448  0.419304  
0.6038514  0.6768527  0.04812483  0.858246  
0.3439781  0.5199553  0.3115981  0.9744285  
0.266716  0.9304062  0.359491  0.8325908  
0.305354  0.7504837  0.9524562  0.8504591  
0.5683923  0.7248168  0.826737  0.9615425  
0.2641744  0.07063884  0.9476846  0.2837795  
0.7821105  0.638135  0.8135665  0.07074258  
0.4773222  0.7960567  0.2977042  0.1334206  
0.2408857  0.4734385  0.8462503  0.600408  
0.8824806  0.9877929  0.8676358  0.5093123  
0.6362714  0.7119435  0.5775371  0.003304541  
0.9891501  0.1576497  0.9112625  0.8820484  
0.9431386  0.8159155  0.5540489  0.4130309  
0.2848952  0.5603287  0.9399618  0.4774029  
0.6997691  0.3815898  0.4447659  0.6578361  
0.9541385  0.5204131  0.4519722  0.09519438  
0.07695907  0.6146871  0.7740581  0.2398792  
0.5357402  0.5966888  0.6297865  0.8494066  
0.575948  0.5329629  0.05453966  0.9757386  
0.08508976  0.4838914  0.219813  0.754124  
0.08830411  0.7753811  0.1307512  0.7698165  
0.3958431  0.9573323  0.6520403  0.04379311  
0.7751429  0.4104399  0.1310631  0.8537424  
0.5704959  0.5436065  0.4734761  0.869332  
0.4688433  0.7047951  0.8402839  0.3614476  
0.6936848  0.5307906  0.01106875  0.5746553  
0.03232286  0.3221109  0.445611  0.8222048  
0.6400382  0.7781605  0.794119  0.9843289  
0.2910078  0.9525283  0.1636823  0.1335557  
0.1881957  0.8183228  0.7489431  0.8483795  
0.3319298  0.7093091  0.7586781  0.9157678  
0.06104961  0.1093032  0.377432  0.8198546  
0.5564  0.4285532  0.4526415  0.6154772  
0.3707606  0.08294507  0.5887866  0.4396965  
0.2842792  0.5245915  0.1305422  0.5654853  
0.5792354  0.1161049  0.8603167  0.8074608  
0.9474523  0.8882137  0.8964433  0.1405092  
0.972418  0.6667872  0.7933859  0.1107911  
0.7834503  0.3239502  0.6981399  0.2384044  
0.9373967  0.9127048  0.2694441  0.07721865  
0.8634177  0.373679  0.9976566  0.04752457  
0.2431971  0.134242  0.933233  0.916089  
0.9154632  0.5152458  0.4847625  0.1788714  
0.0088506  0.7714948  0.2023031  0.3069585  
0.4106942  0.07838116  0.6706885  0.1282439  
0.5573142  0.2043836  0.3586912  0.695945  
0.5985534  0.8668652  0.3470696  0.7012464  
0.4103643  0.2849693  0.5654269  0.882632  
0.3003783  0.9457523  0.3922146  0.3220276  
0.5519265  0.8197695  0.6831062  0.8927099  
0.6043324  0.6125573  0.7676564  0.5544931  
0.6359336  0.3583948  0.2308133  0.09686129  
0.6186194  0.2059792  0.9039488  0.875218  
0.8796087  0.5520645  0.6627002  0.934917  
0.1354567  0.5849526  0.9338847  0.7887634  
0.5148783  0.6879428  0.02825997  0.3334026  
0.3271759  0.6990702  0.8663509  0.08936092  
0.9762746  0.8656097  0.4898573  0.5149337  
0.7416436  0.6943087  0.5320636  0.08919613  
0.2923768  0.109096  0.5362584  0.03483853  
0.3832058  0.2756103  0.6388178  0.7592941  
0.2189117  0.8579006  0.06112795  0.3824625  
0.1618743  0.2590083  0.4836248  0.3449867  
0.95235  0.7643028  0.5337554  0.2600091  
0.860084  0.3692244  0.7926723  0.9058467  
0.1460153  0.9006298  0.365029  0.05648682  
0.3357361  0.4580653  0.51924  0.3283419  
0.2335133  0.4542587  0.4175627  0.7143653  
0.0480992  0.3374988  0.5904886  0.6142165  
0.2830373  0.1036455  0.1029071  0.2690977  
0.9156541  0.5339796  0.05246877  0.4752783  
0.3997515  0.5426509  0.2310961  0.4236321  
0.8395181  0.9768876  0.04629397  0.9538274  
0.3557842  0.08885342  0.9284404  0.5408494  
0.3061932  0.2443404  0.9425855  0.2562869  
0.716579  0.001195352  0.00382874  0.8823024  
0.9213256  0.9056643  0.5155908  0.1016209  
0.5647935  0.638627  0.8596118  0.7047338  
0.09386646  0.6841435  0.06386784  0.8908106  
0.7365522  0.9500088  0.4111148  0.1218665  
0.8879913  0.7764455  0.3871327  0.6271103  
0.3672875  0.7800651  0.6052724  0.8291641  
0.8859467  0.3741801  0.5843695  0.8680955  
0.256727  0.8530977  0.6982196  0.9362418  
0.7168912  0.1997863  0.9775122  0.9724476  
0.5011033  0.520536  0.8573061  0.579329  
0.4899883  0.9383359  0.3001915  0.1984445  
0.5508261  0.8607653  0.7672344  0.2245646  
0.2694677  0.002110169  0.8580974  0.7565051  
0.2040063  0.4219508  0.8117146  0.05786892  
0.2601533  0.8043149  0.4605729  0.6915448  
0.4236675  0.272486  0.02058164  0.1240619  
0.8381724  0.5804426  0.9799999  0.1774306  
0.05730625  0.7372724  0.7306759  0.6337886  
0.1567949  0.6421997  0.9615994  0.2777201  
0.7760223  0.4883354  0.9106164  0.2037111  
0.0132664  0.1529847  0.628668  0.2534315  
0.4440265  0.6167899  0.8504987  0.9216768  
0.1841  0.1618913  0.7632759  0.08510921  
0.90289  0.2282762  0.7677572  0.5433435  
0.6861945  0.802052  0.8165235  0.3203135  
0.3082917  0.7909532  0.9377216  0.9984705  
0.4302651  0.5397602  0.1140161  0.4372965  
0.07255766  0.754333  0.02536745  0.9655767  
0.005491422  0.4990411  0.3336106  0.8061353  
0.8897977  0.3594947  0.7050798  0.05862245  
0.1037845  0.8826355  0.3250138  0.6968828  
0.3334961  0.01919661  0.3883326  0.7568543  
0.5138068  0.04275739  0.6043482  0.5101405  
0.354205  0.4786941  0.2358604  0.02548197  
0.658424  0.2823815  0.3175567  0.9876274  
0.3214526  0.6187709  0.4504368  0.4255413  
0.5963389  0.2831107  0.1439861  0.08056949  
0.05732748  0.9327543  0.9752889  0.8940501  
0.7786785  0.1040793  0.03820283  0.4024238  
0.6202929  0.4656768  0.818463  0.5969884  
0.5490619  0.9400302  0.03011934  0.2180713  
0.9707088  0.3174507  0.09622308  0.03665578  
0.1089644  0.04588251  0.8799591  0.4334789  
0.881719  0.9673186  0.5572437  0.7736676  
0.5958428  0.5879284  0.764114  0.493209  
0.3808794  0.4240503  0.7019524  0.511001  
0.05934744  0.1938048  0.6368704  0.5878999  
0.1633008  0.321378  0.3651016  0.6549177  
0.7202999  0.8713316  0.6301522  0.3968464  
0.4460934  0.3545112  0.03681897  0.3808773  
0.9059031  0.8501929  0.06801186  0.2316049  
0.6164812  0.3706439  0.126704  0.08350816  
0.309253  0.8988081  0.5828926  0.07469529  
0.5037568  0.3693641  0.5644099  0.2158429  
0.1937066  0.9139747  0.5032652  0.2288976  
0.2413949  0.2158556  0.3304364  0.3479059  
0.4683634  0.7452031  0.8718617  0.1120391  
0.5464311  0.7280206  0.4497399  0.1866241  
0.241346  0.9879474  0.2987117  0.9329688  
0.543759  0.7770974  0.7933506  0.6449937  
0.5765529  0.0445548  0.03457791  0.6029946  
0.474985  0.4554932  0.568425  0.4902094  
0.8801116  0.4215568  0.554857  0.1793908  
