0.5268491  0.6070098  0.3856943  0.8349464  0.5969884  
0.8188272  0.1512206  0.359247  0.8582615  0.2180713  
0.3044319  0.6063794  0.6472525  0.6223721  0.03665578  
0.5413291  0.1209833  0.8372784  0.9715042  0.4334789  
0.9566868  0.325  0.1426508  0.8342589  0.7736676  
0.6292483  0.7192634  0.5423716  0.8286532  0.493209  
0.9282425  0.9688099  0.6779182  0.5273295  0.511001  
0.6984922  0.7059632  0.04682931  0.9547886  0.5878999  
0.2187541  0.2894578  0.7115373  0.3063512  0.6549177  
0.3346262  0.8537968  0.3479241  0.1117726  0.3968464  
0.5936481  0.04398785  0.3203928  0.7219854  0.3808773  
0.9518091  0.4791641  0.4101862  0.9300927  0.2316049  
0.5801462  0.3459456  0.2446144  0.3057334  0.08350816  
0.6448027  0.8899263  0.3608339  0.5475677  0.07469529  
0.8773172  0.4635003  0.422069  0.1089805  0.2158429  
0.4183444  0.16254  0.8695793  0.8521501  0.2288976  
0.2431091  0.2292964  0.838529  0.1262746  0.3479059  
0.9202652  0.9608216  0.427297  0.8570709  0.1120391  
0.62135  0.6422612  0.7211456  0.3248953  0.1866241  
0.2046854  0.7300443  0.1936264  0.1762575  0.9329688  
0.2248466  0.4193418  0.590011  0.6580647  0.6449937  
0.7218434  0.5466233  0.5940184  0.2731229  0.6029946  
0.5689628  0.3919856  0.7550432  0.3623324  0.4902094  
0.5055343  0.5631644  0.3920922  0.04786555  0.1793908  
0.2998839  0.9763453  0.2818182  0.3421089  0.2769641  
0.04419339  0.5237143  0.2582847  0.04164944  0.3553214  
0.6215647  0.1319193  0.6312113  0.9392858  0.5350316  
0.07563105  0.7223348  0.7880687  0.8833383  0.486149  
0.659084  0.06131436  0.9478041  0.5755749  0.9645701  
0.3179212  0.1633401  0.285319  0.5894666  0.3668394  
0.3075081  0.7800865  0.341024  0.7783826  0.2269397  
0.6360784  0.3357158  0.8166311  0.9488718  0.05059238  
0.3765858  0.8073586  0.6857438  0.8934769  0.158368  
0.3861042  0.8954401  0.2758449  0.0188121  0.9952811  
0.8449281  0.1159547  0.4719923  0.1232853  0.6191308  
0.1836439  0.5899729  0.1213947  0.497564  0.8182583  
0.7014076  0.6783125  0.01343187  0.100783  0.5823269  
0.4140219  0.06778212  0.1661358  0.9222862  0.570644  
0.4276952  0.09104526  0.1442324  0.8199128  0.4341709  
0.6732182  0.3420009  0.9548444  0.353213  0.7112717  
0.01659331  0.6689517  0.446021  0.5130693  0.9256775  
0.8815699  0.8230791  0.8734818  0.8114668  0.8163007  
0.6041304  0.003259729  0.2600408  0.8733153  0.4121433  
0.1216545  0.7665989  0.06058191  0.5000423  0.5422847  
0.02536292  0.01657981  0.7589341  0.4964402  0.07363796  
0.6386611  0.2346853  0.3053873  0.3766583  0.8725549  
0.5879801  0.6101832  0.08982585  0.1309884  0.9651476  
0.4713615  0.631329  0.1545862  0.4461801  0.06538929  
0.5071279  0.6824705  0.3537714  0.2650637  0.4927848  
0.1398765  0.2726989  0.001819995  0.6783123  0.1893787  
0.9105731  0.2152071  0.5502595  0.6028466  0.1155603  
0.07797649  0.7984625  0.3398486  0.1503234  0.8574109  
0.4727898  0.9134742  0.1557426  0.5960392  0.8783417  
0.7683066  0.003693244  0.7366044  0.5941622  0.9788196  
0.162167  0.4779544  0.2252455  0.3457554  0.6915233  
0.03713963  0.07027303  0.9113227  0.4379738  0.03417065  
0.7799451  0.1338696  0.1429676  0.7151967  0.6876362  
0.4248922  0.7644637  0.8281333  0.8572252  0.2438758  
0.2617058  0.2360201  0.7061342  0.3348673  0.4211061  
0.5067212  0.4327956  0.3825775  0.9325689  0.5955921  
0.5509809  0.09702184  0.9495712  0.250133  0.5280435  
0.9365811  0.6040687  0.02140399  0.0464457  0.7864448  
0.3410602  0.3135657  0.2492381  0.1605478  0.256112  
0.04004862  0.2584954  0.4618958  0.06779449  0.2490555  
0.851661  0.6611022  0.9859566  0.9309412  0.5729221  
0.8439019  0.5502659  0.3094268  0.8966627  0.809949  
0.4558377  0.581382  0.2233396  0.9297516  0.3474438  
0.7253212  0.3910494  0.5471052  0.3302134  0.2517642  
0.6517856  0.2701587  0.2861992  0.2022898  0.1562157  
0.7348282  0.6790602  0.1660203  0.2590403  0.2263773  
0.06541076  0.6895713  0.9377661  0.8886937  0.3883765  
0.3188267  0.8945391  0.9105451  0.7295217  0.1218471  
0.1182884  0.3768097  0.306433  0.08762005  0.7552879  
0.4786633  0.1977751  0.2878797  0.5193522  0.01986536  
0.2482594  0.03814019  0.8401571  0.07207049  0.4387361  
0.2437053  0.813043  0.2122375  0.705115  0.07424379  
0.7747969  0.2650741  0.8045541  0.3732249  0.8880363  
0.4605625  0.6234035  0.2551466  0.7205505  0.3046156  
0.1484687  0.07180815  0.01605043  0.5922236  0.8704538  
0.04888574  0.02620922  0.3772059  0.4203701  0.337373  
0.8409071  0.4129526  0.56207  0.3100177  0.415765  
0.583911  0.7241267  0.9602035  0.4393251  0.1537076  
0.9283395  0.3063318  0.2738613  0.05112578  0.001026819  
0.703247  0.1483447  0.245061  0.9877549  0.9501329  
0.6193469  0.7747641  0.3310326  0.8978291  0.07909076  
0.8870037  0.3466498  0.7996627  0.09942523  0.9948433  
0.3691712  0.3899355  0.7187612  0.6906452  0.6276341  
0.3887589  0.8594178  0.4704446  0.50633  0.285854  
0.581157  0.06453688  0.5401986  0.05676851  0.7576923  
0.3932438  0.5861954  0.972811  0.3705511  0.810764  
0.1850755  0.9823699  0.4434939  0.2494745  0.4099184  
0.2230839  0.1856573  0.4804917  0.7532067  0.5542082  
0.4328955  0.9395748  0.8447459  0.06506744  0.9673653  
0.2976519  0.5685492  0.4450341  0.7615099  0.07995241  
0.1937063  0.7043215  0.9012366  0.5895504  0.4804265  
0.5182163  0.6880678  0.4360316  0.3454445  0.7864473  
0.896877  0.7603425  0.7256307  0.4844089  0.0786775  
0.4487228  0.4693976  0.07612866  0.01499292  0.03673279  
0.83098  0.1466553  0.7569292  0.04292083  0.9121952  
0.57323  0.9261832  0.6852446  0.3465286  0.2273004  
0.4598536  0.05061325  0.7336119  0.1969811  0.1497625  
0.2549304  0.7040886  0.4508126  0.2855609  0.4855726  
0.8646943  0.001325553  0.7200471  0.422195  0.2896695  
0.3338031  0.7538488  0.7805667  0.4351157  0.2881263  
0.4015629  0.7785204  0.354293  0.7317342  0.07782227  
0.5949889  0.3329974  0.1984263  0.5088114  0.1819497  
0.4383851  0.730634  0.9408555  0.7284582  0.8016788  
0.228267  0.3255712  0.3057026  0.7222771  0.6912734  
0.7176962  0.9406886  0.07847208  0.776426  0.2617936  
0.5865215  0.2949777  0.4038261  0.8881125  0.9921433  
0.9995801  0.8200982  0.6473953  0.03941538  0.9306845  
0.9990629  0.45538  0.003697588  0.5831043  0.229959  
0.1968837  0.9341023  0.5024192  0.6058417  0.4610594  
0.2768686  0.7335358  0.672975  0.01779088  0.0006052684  
0.1495235  0.4647625  0.2933608  0.1752064  0.8307324  
0.01819128  0.6994774  0.8476768  0.2519353  0.7120332  
0.5632201  0.5320692  0.374318  0.5048373  0.3093475  
0.1899589  0.6517282  0.6008009  0.3732438  0.4230956  
0.2447317  0.7137625  0.3585922  0.9648791  0.5343999  
0.4489346  0.5969045  0.4178371  0.2624058  0.845544  
0.810281  0.3635576  0.772503  0.04101766  0.1660437  
0.4341818  0.6756686  0.06179233  0.4687081  0.8568678  
0.9451943  0.9174464  0.1118012  0.6589923  0.7750282  
0.8600995  0.07494614  0.8211016  0.2549961  0.2409493  
0.3449349  0.4704813  0.5304242  0.8191545  0.387113  
0.8863064  0.06943216  0.987688  0.4179092  0.9671971  
0.9222967  0.1891538  0.2376762  0.8759437  0.4377153  
0.3425561  0.8864587  0.5134585  0.8993639  0.08229441  
0.4709738  0.8406869  0.6825548  0.8229108  0.0703615  
0.8216204  0.0339816  0.6330659  0.4758164  0.4722883  
0.4071637  0.1389261  0.04126576  0.02203656  0.5945408  
0.7554306  0.02995225  0.9392895  0.9256773  0.5988687  
0.1005102  0.9961255  0.9852803  0.1622782  0.3957266  
0.6906145  0.9254844  0.7390986  0.5810531  0.02411139  
0.1566622  0.2870529  0.0314303  0.3223506  0.3263999  
0.8820915  0.3449661  0.3870842  0.9587667  0.822898  
0.7629408  0.3824324  0.2915371  0.07536466  0.01017122  
0.186013  0.6365774  0.5257147  0.8600141  0.7303704  
0.1648167  0.6172751  0.2592799  0.7531175  0.07035663  
0.4911618  0.6412008  0.2490115  0.2704607  0.4133059  
0.2128515  0.8936571  0.08314645  0.8515347  0.08024637  
0.4324699  0.8386411  0.5275826  0.3101438  0.794071  
0.6491328  0.9372311  0.07974555  0.8267845  0.2766822  
0.4913725  0.8460744  0.1940803  0.6575206  0.6634761  
0.1061923  0.1652552  0.006230798  0.1302812  0.2118113  
0.7986917  0.07683508  0.07249062  0.7761037  0.1183647  
0.4628046  0.1330617  0.8289479  0.234065  0.06557821  
0.8272686  0.8365403  0.9149781  0.1592548  0.1238522  
0.9146313  0.7053577  0.0857409  0.2087122  0.3613491  
0.01091249  0.4308398  0.04489488  0.7919232  0.9170427  
0.2767691  0.1868952  0.5024142  0.9785804  0.7155458  
0.06562869  0.001312305  0.2634073  0.9951824  0.2615757  
0.2629608  0.08633168  0.6842664  0.4997026  0.5947591  
0.7557337  0.771381  0.5526706  0.04176587  0.1584679  
0.6421064  0.7574128  0.4229614  0.7159001  0.2691827  
0.7414801  0.6396753  0.7982252  0.9982637  0.5626653  
0.3644067  0.3997404  0.01804016  0.9162931  0.9963633  
0.5027482  0.9217022  0.1677156  0.6185921  0.5907472  
0.8579313  0.4675567  0.04470696  0.586697  0.5399289  
0.01314113  0.0281638  0.3357028  0.6408825  0.01065314  
0.02751175  0.485518  0.5392506  0.5358965  0.8801816  
0.992349  0.06328098  0.3075035  0.7027963  0.8940521  
0.9949618  0.9005173  0.3864741  0.4464246  0.05226842  
0.3395688  0.8054797  0.4001197  0.2543696  0.4989404  
0.1191797  0.2435826  0.07826229  0.2246094  0.201222  
0.2463838  0.9045221  0.01157218  0.3152098  0.5473042  
0.6428073  0.8569665  0.423253  0.2486657  0.308183  
0.3801567  0.5483066  0.716035  0.270116  0.8473997  
0.8318916  0.4393609  0.8532071  0.6949902  0.5862107  
0.4948351  0.1413792  0.9492934  0.8746683  0.5340993  
0.7392906  0.6490039  0.7319553  0.2381426  0.6509065  
0.5209677  0.4768452  0.5891722  0.2395255  0.03455832  
0.0668302  0.18641  0.7805476  0.03331256  0.1200874  
0.56594  0.4394459  0.5018561  0.3819677  0.9141257  
0.3162942  0.05913577  0.2086002  0.3688054  0.575576  
0.8743459  0.8845636  0.2214889  0.2618395  0.6580486  
0.1029124  0.3313424  0.2000803  0.3068167  0.07992458  
0.6048656  0.01837005  0.6166597  0.9901022  0.9850814  
0.9603749  0.4788453  0.4951594  0.694959  0.2947562  
0.8454959  0.6949411  0.7603068  0.3188695  0.6868311  
0.3059603  0.3502912  0.5081525  0.4463108  0.3968411  
0.4622291  0.8116345  0.7251268  0.8396941  0.8220781  
0.1293349  0.5357551  0.4547387  0.2141456  0.1811709  
0.8518331  0.3397048  0.09303617  0.0699597  0.8373998  
0.8244522  0.9711804  0.4197835  0.5744521  0.8420864  
0.1589706  0.03509682  0.9183195  0.1653225  0.2145419  
0.1546283  0.08414015  0.778079  0.7072613  0.04865535  
0.1854353  0.3092962  0.7846318  0.9081722  0.655788  
0.1934413  0.530723  0.8679223  0.6422252  0.009437137  
0.7861755  0.3469444  0.328423  0.2297705  0.7674508  
0.4533807  0.9514554  0.2406531  0.4042485  0.7749521  
0.2796923  0.9856859  0.2909274  0.2144408  0.7848173  
0.2119122  0.388097  0.3424058  0.5946691  0.3661516  
0.6441211  0.002597568  0.3076353  0.2905678  0.9659125  
0.09013178  0.2089557  0.4893521  0.9740018  0.441116  
0.3941906  0.1441289  0.1922609  0.2981791  0.1656333  
0.5404109  0.02776941  0.3087776  0.1381074  0.3485867  
0.7404296  0.6617725  0.5463738  0.9520505  0.1031767  
0.075956  0.9264164  0.7206302  0.390544  0.1005779  
0.3127973  0.1839342  0.4454244  0.02362358  0.5809744  
0.9712578  0.8138242  0.8684147  0.1202127  0.5185711  
0.5863845  0.7434441  0.7002126  0.08638759  0.2950233  
0.2851247  0.08970932  0.7892583  0.8500396  0.4134484  
0.5161359  0.3579653  0.2270606  0.4116222  0.4382942  
0.2735151  0.3058203  0.6464584  0.7090631  0.3797047  
0.3674144  0.5827588  0.1360608  0.4020303  0.9615772  
0.8900459  0.6383101  0.6134902  0.5466403  0.2765765  
0.7913127  0.3486665  0.7769869  0.03951709  0.754724  
0.7769333  0.8881519  0.6376206  0.1737316  0.3668981  
0.2848635  0.8821685  0.0442976  0.4201689  0.1442291  
0.6640034  0.9452306  0.4139279  0.7776286  0.1738209  
0.6304187  0.8013721  0.2142822  0.237607  0.5623431  
0.5357277  0.9867569  0.6120159  0.01596447  0.2837297  
0.7342311  0.3750845  0.6195617  0.2295665  0.5628502  
0.9556867  0.1813089  0.4864319  0.9314313  0.6333318  
0.4862343  0.06734749  0.2556055  0.4358478  0.7689412  
0.4164883  0.9200723  0.616671  0.7627809  0.1527221  
0.9918801  0.1552535  0.679251  0.1093144  0.9136158  
0.1435371  0.5825268  0.6990232  0.7792786  0.02773473  
0.08742243  0.6902897  0.4367732  0.2049572  0.02718771  
0.3091725  0.6651512  0.8543659  0.9525541  0.8719625  
0.9511332  0.3523152  0.5459027  0.5020744  0.8927384  
0.09140442  0.007265049  0.06586519  0.3608421  0.1235331  
0.1666105  0.2843897  0.9291518  0.9705328  0.6902722  
0.770546  0.8236077  0.7978038  0.9915142  0.09144519  
0.7570574  0.3736297  0.969357  0.4634851  0.9443782  
0.8730358  0.4179093  0.3439635  0.8719999  0.5247019  
0.8644931  0.7978674  0.1385575  0.2622199  0.4419821  
0.7944636  0.9507024  0.5714112  0.4358854  0.3655225  
0.8252636  0.8368535  0.4856979  0.07521088  0.1061674  
0.6630311  0.534859  0.7323856  0.7079751  0.8004792  
0.7656172  0.1390757  0.4544761  0.64265  0.4991498  
0.6894858  0.05955636  0.6476043  0.07636001  0.6885982  
0.3356018  0.6237501  0.962849  0.05172893  0.2078129  
0.7323197  0.8294506  0.4522881  0.3655305  0.3334211  
0.6269633  0.5695998  0.3629151  0.5020557  0.5934987  
0.5457701  0.7200238  0.03923874  0.2018932  0.03969591  
0.5978251  0.599333  0.8305197  0.9819474  0.1703498  
0.02352055  0.0014201  0.3897363  0.1817082  0.2647223  
0.4290821  0.1789634  0.5674617  0.9594827  0.7132073  
0.7908457  0.4256427  0.7841103  0.4253097  0.1702255  
0.1971948  0.06663717  0.3117792  0.8219707  0.1368553  
0.6282183  0.3277462  0.707122  0.9057389  0.6596533  
0.3926812  0.3538459  0.1009934  0.3744569  0.2217838  
0.5672382  0.6372878  0.06370668  0.4051878  0.8429675  
0.6210909  0.2373419  0.5879307  0.6124619  0.04466906  
0.41703  0.2216415  0.2112896  0.7980206  0.350482  
0.6996642  0.9884391  0.05405176  0.2819639  0.2093228  
0.9816729  0.01935219  0.8496304  0.2562971  0.29983  
0.1311356  0.4821623  0.7625203  0.8225284  0.7626606  
0.1068501  0.6702739  0.2899859  0.7506577  0.7586696  
0.5106986  0.0703325  0.8735386  0.9807701  0.2210357  
0.3861828  0.932749  0.3597148  0.7992316  0.03025054  
0.3387406  0.9305958  0.7764709  0.661674  0.220495  
0.6760505  0.5696409  0.3474758  0.1348412  0.9088926  
0.7734191  0.7172146  0.7124363  0.5355063  0.4919046  
0.9869239  0.1465316  0.07005669  0.7442882  0.1888945  
0.3251155  0.9240842  0.3535469  0.0889098  0.5034819  
0.9670271  0.7239876  0.9440152  0.07098262  0.7946966  
0.9724506  0.2943074  0.1235309  0.5130458  0.9676879  
0.7600637  0.5434113  0.9698025  0.8521522  0.7058532  
0.2357747  0.8254903  0.9511203  0.9534456  0.1609923  
0.5027503  0.605482  0.9450701  0.8681757  0.9886092  
0.8368572  0.6244866  0.1297093  0.8782577  0.5350972  
0.2522934  0.5748901  0.3373715  0.7376858  0.9223468  
0.6481089  0.5007394  0.6947772  0.498942  0.9035073  
0.6847558  0.04027383  0.5397967  0.6085112  0.02077916  
0.262517  0.4681207  0.5668501  0.2870777  0.949587  
0.2682361  0.9000232  0.5509706  0.5009181  0.456234  
0.7993161  0.5172183  0.8717153  0.8677223  0.2010268  
0.5397582  0.8742321  0.2955452  0.3682276  0.5297618  
0.4953381  0.8144647  0.7614764  0.2507278  0.5324056  
0.3167767  0.5009484  0.5039746  0.1780083  0.5102482  
0.3530351  0.9643437  0.2215524  0.8215847  0.4412105  
0.3360485  0.5254374  0.677145  0.7001565  0.9335603  
0.3535834  0.01577667  0.9353203  0.7145197  0.8489856  
0.5425275  0.3796617  0.05990715  0.855803  0.6320752  
0.3975132  0.373865  0.8645314  0.3868504  0.2804739  
0.460614  0.4686674  0.5897722  0.5810095  0.8934332  
0.7223338  0.6484178  0.3548482  0.398046  0.7551082  
0.5977946  0.9753267  0.02333462  0.9440716  0.3383093  
0.8639821  0.2161472  0.1228983  0.9785352  0.312132  
0.6569455  0.5696764  0.4222526  0.9339017  0.4042811  
0.9743752  0.2552397  0.9876187  0.7734601  0.439168  
0.4877181  0.01884701  0.4914557  0.9184983  0.6518778  
0.7481057  0.374152  0.01782983  0.5131757  0.8133156  
0.6805646  0.669069  0.9819613  0.4097567  0.5890447  
0.03759459  0.3225789  0.619569  0.9469176  0.04654761  
0.2249156  0.5582937  0.4288729  0.4478596  0.6406398  
0.9060822  0.6098776  0.6499443  0.5506162  0.8663884  
0.8400822  0.4019867  0.8235056  0.9520901  0.09573974  
0.8350421  0.7772255  0.1240102  0.9019065  0.02951141  
0.4199409  0.1947067  0.2639179  0.3430179  0.7863159  
0.6599713  0.0340026  0.1910921  0.8614763  0.3502528  
0.994228  0.7092708  0.7334461  0.301259  0.6966767  
0.7342101  0.6549518  0.03900024  0.2528718  0.4061791  
0.5795417  0.6502175  0.5954674  0.1998162  0.9592029  
0.9822527  0.567569  0.7764262  0.4469766  0.8857395  
0.9670267  0.9400111  0.1367475  0.2725406  0.7440799  
0.4081103  0.9668966  0.05848446  0.9813444  0.7993568  
0.5662888  0.1427454  0.1201388  0.01819936  0.831137  
0.5340023  0.5479208  0.2903475  0.3102727  0.8719798  
0.8922498  0.8560774  0.1979829  0.140647  0.1772845  
0.9877472  0.8301146  0.7066343  0.5282781  0.9444891  
0.9336341  0.6852993  0.2380148  0.1200983  0.07839259  
0.822115  0.8577705  0.9463166  0.2701116  0.01583822  
0.4285406  0.5183842  0.6733698  0.3914709  0.4266262  
0.1457563  0.05628398  0.6603716  0.4093624  0.7369444  
0.6711247  0.2876095  0.09413628  0.7446967  0.6562839  
0.9554535  0.6312061  0.08702931  0.7426134  0.7220525  
0.6684907  0.2973498  0.7295306  0.0811685  0.5433227  
0.3931662  0.9954476  0.5368098  0.7632533  0.2750394  
0.1098841  0.8996283  0.2989137  0.4186669  0.5591846  
0.6329889  0.10404  0.23175  0.05049768  0.9649668  
0.5874582  0.6951046  0.2667427  0.6617695  0.3931709  
0.08670366  0.5393498  0.9414236  0.156717  0.6915889  
0.2511284  0.7874673  0.4286456  0.1611782  0.6904817  
0.8042122  0.843199  0.5695769  0.8067314  0.8903988  
0.02477884  0.3684784  0.6201126  0.4752221  0.1380033  
0.3951744  0.2723032  0.999223  0.1919044  0.3550172  
0.9367634  0.7130947  0.6972216  0.02744902  0.6147767  
0.6340181  0.2048778  0.9237728  0.4845601  0.3379551  
0.1038097  0.7686612  0.9377816  0.271576  0.573297  
0.7197635  0.765188  0.8330645  0.3951482  0.400963  
0.8980875  0.01983018  0.3974995  0.7203146  0.1686997  
0.3245908  0.5577538  0.7929823  0.6418999  0.05258214  
0.7025518  0.3508608  0.8741471  0.7999015  0.7946076  
0.6890813  0.7793972  0.366782  0.2443008  0.5432848  
0.2923606  0.8438495  0.2653203  0.005642378  0.7766699  
0.6997139  0.855249  0.1588354  0.1538674  0.01054815  
0.6780984  0.1318362  0.5854265  0.05202307  0.8563459  
0.5153571  0.7961322  0.5404215  0.8042245  0.6342957  
0.3794903  0.4000964  0.54373  0.8917565  0.3246644  
0.6554666  0.5791972  0.9514076  0.9492587  0.7046555  
0.4116209  0.8132042  0.5605156  0.249356  0.6101365  
0.1418534  0.03669328  0.2524158  0.45252  0.7361521  
0.7437868  0.5909496  0.6017057  0.7774262  0.7018149  
0.2762146  0.2038976  0.7580552  0.8102753  0.5658392  
0.6704171  0.9205597  0.3003233  0.7346093  0.5569217  
0.4894467  0.9627052  0.8756102  0.9477103  0.2722306  
0.5695416  0.558587  0.4998606  0.259392  0.6759957  
0.0121611  0.1143318  0.7818774  0.09671919  0.2966598  
0.6469938  0.8859207  0.6670845  0.850676  0.9053497  
0.8117982  0.4598284  0.9574822  0.5796385  0.5425509  
0.3908272  0.2379884  0.8211668  0.4923244  0.9257361  
0.5329654  0.7445197  0.5314436  0.32947  0.3632352  
0.77191  0.6555072  0.3956016  0.238488  0.4195763  
0.007036748  0.8563084  0.3811357  0.3330592  0.8004763  
0.2860067  0.3707717  0.904165  0.1498191  0.8716635  
0.2493438  0.9126431  0.590997  0.4639316  0.1283666  
0.953544  0.4487623  0.8273045  0.3824757  0.7995084  
0.5282496  0.9203725  0.09642268  0.4660721  0.8639953  
0.5246578  0.7587595  0.9977913  0.3656234  0.3297416  
0.1970001  0.0160269  0.00922382  0.2467186  0.7595422  
0.1245328  0.9155851  0.9165386  0.4516652  0.2575844  
0.4225095  0.840531  0.5416758  0.318023  0.2979536  
0.81049  0.00112342  0.906401  0.4198509  0.4297405  
0.9896805  0.6403338  0.8219988  0.6371664  0.2426569  
0.3326979  0.2270563  0.8368132  0.6108871  0.9299194  
0.5698499  0.272048  0.61917  0.7600341  0.4823612  
0.3539795  0.287933  0.1764179  0.3490903  0.3352981  
0.8744652  0.9627953  0.9114859  0.545166  0.05061377  
0.7615902  0.1837184  0.8355075  0.2150832  0.5260166  
0.4650352  0.3201434  0.2276023  0.4427903  0.2180782  
0.4085013  0.9065296  0.9186783  0.2177928  0.3386039  
0.4982139  0.914165  0.2871571  0.7002369  0.3600995  
0.01422067  0.5620152  0.6376281  0.2677837  0.04635811  
0.8654123  0.4047894  0.7603715  0.9629742  0.6763672  
0.4443877  0.7295845  0.5804982  0.281369  0.5803738  
0.6215016  0.9649057  0.9791965  0.5421505  0.6560992  
0.1332043  0.1712163  0.8677288  0.1725794  0.1944914  
0.5808163  0.02153146  0.1017687  0.7568717  0.030555  
0.6738633  0.7515597  0.4087118  0.6900386  0.9736903  
0.3399436  0.9950645  0.977109  0.9207627  0.9197699  
0.3115243  0.4206458  0.197135  0.1940149  0.320667  
0.965738  0.1271676  0.0256934  0.2591082  0.07333543  
0.2391828  0.3871141  0.2999931  0.7688186  0.423058  
0.1145781  0.7265056  0.1293598  0.2257065  0.4788741  
0.2696995  0.6947494  0.04565509  0.4045429  0.01850593  
0.7621724  0.667088  0.2756981  0.1415294  0.384307  
0.7134103  0.1220771  0.1475044  0.5666698  0.5282913  
0.8961488  0.738151  0.3633268  0.2713375  0.9535565  
0.3964143  0.2860015  0.6290594  0.3637588  0.1320172  
0.04114974  0.3545157  0.3817647  0.4759843  0.9918686  
0.4608419  0.9225043  0.9416575  0.4263902  0.8952835  
0.2626987  0.5154026  0.6268658  0.3370527  0.4721785  
0.6561574  0.3867961  0.3654581  0.7663283  0.351655  
0.3144432  0.3789274  0.5812566  0.8139164  0.6530458  
0.7706867  0.4535798  0.2858386  0.6587765  0.897164  
0.4189239  0.7338531  0.9781278  0.8114043  0.9237961  
0.9599065  0.9601508  0.8039107  0.8073193  0.5698414  
0.8426169  0.2616531  0.6820306  0.02927731  0.2148275  
0.217318  0.05394367  0.5907856  0.8475352  0.8634999  
0.9985431  0.6016507  0.4536412  0.4507598  0.8509455  
0.1664896  0.2267048  0.5700143  0.6936135  0.2745611  
0.3675766  0.3297188  0.2124421  0.2545551  0.1438558  
0.5055894  0.09181487  0.938081  0.8387839  0.4461266  
0.5189349  0.3369967  0.9455301  0.5037327  0.6353251  
0.005009199  0.1604481  0.6064268  0.409125  0.4069694  
0.621585  0.5310268  0.4716512  0.9861325  0.1469391  
0.77378  0.496088  0.2686516  0.5154101  0.1967035  
0.642694  0.03884296  0.4244681  0.7820438  0.792541  
0.2329098  0.638169  0.9052705  0.9871334  0.7517203  
0.3647279  0.1612698  0.06835229  0.9268963  0.6299516  
0.7983978  0.9369778  0.6874707  0.8824987  0.2540048  
0.982027  0.9413857  0.8053618  0.5034784  0.4353032  
0.5597852  0.3203149  0.7851747  0.1173729  0.1291554  
0.6602839  0.3802799  0.4958454  0.5252961  0.8141769  
0.427327  0.3932553  0.4067215  0.1477554  0.03633969  
0.08473926  0.3404965  0.2709206  0.498738  0.4017183  
0.1118241  0.832581  0.6314986  0.65781  0.4033244  
0.08642948  0.9681556  0.08508159  0.8551118  0.260251  
0.11248  0.3817596  0.6743537  0.6059918  0.9930873  
0.4007038  0.2081051  0.203953  0.738651  0.986528  
0.1593077  0.5487916  0.6854071  0.4001774  0.3023854  
0.7050927  0.3434123  0.9788814  0.6374607  0.6712596  
0.9066172  0.1868697  0.2308836  0.09737435  0.6285839  
0.8966221  0.03922462  0.2030349  0.04436704  0.6722915  
0.583097  0.8919837  0.0724873  0.05195275  0.6877382  
0.9624691  0.1986407  0.1833546  0.2838799  0.2505363  
0.3283274  0.6071373  0.914406  0.6984438  0.0151007  
0.7184253  0.7184462  0.07451157  0.8108488  0.3266581  
0.2867447  0.805067  0.7465116  0.8679692  0.7484413  
0.7261237  0.8023439  0.7246607  0.7750146  0.2802598  
0.02812433  0.1701316  0.960927  0.4000128  0.6269694  
0.305107  0.1964522  0.9640977  0.9967656  0.2159815  
0.03913604  0.8510601  0.06372674  0.1419012  0.5862459  
0.003891813  0.1699964  0.764436  0.7328445  0.6831977  
0.9859762  0.4380274  0.2868048  0.7194885  0.527885  
0.6812724  0.8069945  0.9782025  0.1732059  0.1489464  
0.8863447  0.5784742  0.1807288  0.7402872  0.8782764  
0.8630337  0.2319868  0.9054637  0.7220438  0.4708335  
0.4322131  0.7590839  0.08743027  0.2910319  0.09938261  
0.9769341  0.9954516  0.8882822  0.488948  0.245476  
0.5494808  0.6659147  0.8549136  0.1395612  0.5362746  
0.1871675  0.4307628  0.898171  0.4685441  0.1997004  
0.3978509  0.2612201  0.9172955  0.8386736  0.03297121  
0.737786  0.8682751  0.63036  0.1779988  0.150905  
0.1896979  0.7035249  0.5011159  0.4392005  0.4544767  
0.4005222  0.1307223  0.805689  0.7855288  0.5262071  
0.4791916  0.7956482  0.5103372  0.8050955  0.9288979  
0.6311838  0.008030157  0.1555286  0.6206202  0.2447625  
0.03899232  0.2721689  0.6193171  0.8863953  0.1826599  
0.06430656  0.5367912  0.08931502  0.9558605  0.2391599  
0.8615004  0.5615506  0.9776199  0.537875  0.8325555  
0.7394267  0.9448485  0.7830534  0.9306072  0.1879071  
0.09138639  0.295573  0.228948  0.4389309  0.4407884  
0.03964658  0.8522878  0.8692865  0.5380109  0.980657  
0.747163  0.9945399  0.9896552  0.5002855  0.09738549  
0.8352969  0.472546  0.1446775  0.4288792  0.198539  
0.7671828  0.1034817  0.9943853  0.5503837  0.3187623  
0.004283428  0.07888823  0.5872726  0.02749625  0.05208858  
0.5438227  0.0335854  0.3058982  0.1653522  0.5722586  
0.3125497  0.4345533  0.07583312  0.3680522  0.01809226  
0.1857682  0.3414685  0.140085  0.0068985  0.3409775  
0.6308947  0.2567422  0.8211757  0.4451647  0.1863341  
0.2943057  0.525599  0.8591894  0.9721345  0.231853  
0.7047913  0.07210887  0.3955789  0.6490823  0.8671695  
